Product Type,Weight Capacity (kg),Lifecycle CO2 Emission (kg CO2),Durability (years),Recyclability (%)
Laptop,26.93,211.3,4.32,39.33
Washing Machine,26.5,374.77,8.87,63.51
Refrigerator,17.16,163.35,10.28,29.31
Electric Vehicle Battery Pack,18.83,410.73,7.55,31.23
Refrigerator,8.9,286.17,6.81,59.18
Microwave Oven,22.6,263.49,8.11,52.5
Air Conditioner,1.0,436.18,5.82,38.36
Tablet,17.84,421.63,9.45,49.8
Hair Dryer,38.92,359.71,6.27,43.37
Microwave Oven,21.13,601.31,7.04,36.76
Washing Machine,19.35,347.41,9.17,80.68
Washing Machine,23.92,638.6,9.12,35.41
Tablet,4.15,282.25,9.23,32.71
Laptop,5.15,234.61,9.76,62.03
Microwave Oven,49.4,335.41,7.23,36.68
Refrigerator,5.18,229.21,7.54,54.98
Tablet,37.14,334.61,8.2,61.13
LED TV,3.13,318.89,13.31,78.79
Electric Vehicle Battery Pack,41.18,126.52,8.93,71.7
LED TV,37.17,423.78,8.99,22.72
Smartphone,35.15,294.35,8.47,78.3
Electric Vehicle Battery Pack,6.85,356.88,4.52,61.32
Tablet,32.87,421.77,8.19,90.14
Air Conditioner,5.94,419.85,7.72,40.84
Microwave Oven,24.03,313.94,6.9,44.8
Hair Dryer,31.72,348.7,5.6,63.8
Microwave Oven,22.02,306.01,6.12,47.25
Smartphone,1.0,220.05,6.47,53.42
Laptop,34.67,214.43,7.65,53.09
Electric Vehicle Battery Pack,17.57,442.4,7.07,60.22
Laptop,1.0,368.09,6.23,42.5
Laptop,8.48,409.82,10.01,55.47
Hair Dryer,1.0,99.04,5.41,51.45
Refrigerator,18.66,307.05,5.89,61.18
Laptop,6.87,215.11,7.85,85.75
Washing Machine,1.0,272.2,7.02,57.41
Hair Dryer,28.43,207.78,8.12,28.84
LED TV,10.94,475.18,6.09,74.9
Smartphone,8.7,375.25,6.44,79.23
Smartphone,12.28,168.39,6.33,61.38
LED TV,62.58,232.25,11.79,49.74
Electric Vehicle Battery Pack,38.27,118.22,7.09,63.32
Tablet,1.0,290.27,4.01,51.01
Air Conditioner,41.99,516.95,8.68,50.4
Tablet,42.24,206.47,10.07,44.57
Smartphone,17.58,147.6,4.51,33.89
Electric Vehicle Battery Pack,20.95,190.39,7.49,44.88
LED TV,47.66,332.26,5.79,27.47
Washing Machine,32.79,426.24,9.88,58.73
Electric Vehicle Battery Pack,20.19,95.69,6.63,54.82
Refrigerator,26.5,624.01,5.88,44.48
LED TV,1.7,320.86,7.37,37.46
Electric Vehicle Battery Pack,46.11,334.83,8.17,43.74
LED TV,19.71,622.24,7.81,78.26
Tablet,65.6,484.16,10.35,78.75
Laptop,42.38,296.71,7.76,36.13
Electric Vehicle Battery Pack,14.19,361.7,8.82,79.29
Laptop,9.82,284.32,6.55,92.09
Air Conditioner,16.47,212.21,9.97,63.31
Laptop,27.61,207.27,4.76,67.59
Tablet,11.9,424.34,7.34,78.27
Refrigerator,23.15,179.13,3.76,79.97
Refrigerator,54.04,320.38,7.81,51.04
Laptop,11.29,430.58,9.08,36.64
Washing Machine,44.09,63.14,7.18,48.78
Air Conditioner,33.95,460.03,10.88,58.77
Refrigerator,3.68,562.84,2.98,39.62
Electric Vehicle Battery Pack,20.07,246.67,10.67,49.23
Air Conditioner,61.95,283.66,9.9,35.25
Laptop,24.84,258.03,6.18,51.04
Microwave Oven,50.59,50.0,5.54,44.14
Microwave Oven,26.9,207.93,7.88,78.01
Tablet,13.35,129.92,9.43,49.76
Air Conditioner,20.27,127.0,8.97,74.91
Washing Machine,31.77,341.63,7.62,68.38
Tablet,14.51,364.69,5.19,19.91
Smartphone,42.94,425.78,9.41,53.33
Refrigerator,42.31,144.88,9.67,39.02
Electric Vehicle Battery Pack,20.13,428.94,6.04,41.27
Refrigerator,28.04,142.83,9.55,42.33
Washing Machine,40.81,351.91,10.18,53.84
Hair Dryer,28.11,366.85,8.85,22.91
Washing Machine,26.39,424.41,4.93,55.66
Tablet,38.07,349.08,5.76,82.6
Refrigerator,32.35,249.47,6.49,8.15
Electric Vehicle Battery Pack,28.35,383.44,7.68,68.52
Microwave Oven,24.48,435.86,12.69,27.0
Smartphone,11.52,288.71,7.81,92.5
Smartphone,37.72,397.24,8.28,66.48
Refrigerator,20.19,377.38,4.18,47.13
Electric Vehicle Battery Pack,3.89,50.0,8.74,37.38
Laptop,28.95,147.91,3.65,26.65
Hair Dryer,32.85,179.91,7.38,58.84
LED TV,7.2,396.61,7.52,45.01
Laptop,1.0,335.99,7.53,69.55
Tablet,46.03,259.88,8.06,49.08
Microwave Oven,28.11,264.11,10.96,25.35
Microwave Oven,6.11,50.0,7.3,59.79
Microwave Oven,31.33,320.52,7.28,14.11
Washing Machine,26.5,377.62,7.73,46.77
LED TV,12.31,50.0,7.59,56.15
Laptop,43.77,506.45,11.71,19.53
Hair Dryer,25.79,416.97,7.25,86.37
Refrigerator,23.12,365.04,7.4,56.89
Electric Vehicle Battery Pack,19.85,471.33,10.31,51.57
LED TV,30.97,390.14,6.09,12.56
Tablet,29.48,395.29,7.27,95.5
Washing Machine,25.95,258.62,5.68,18.69
Electric Vehicle Battery Pack,43.84,478.16,6.37,31.93
Washing Machine,13.76,472.13,6.57,56.11
Electric Vehicle Battery Pack,27.62,209.42,11.65,30.21
Microwave Oven,27.16,349.62,8.17,68.71
LED TV,13.13,217.39,5.91,42.88
Refrigerator,30.71,501.41,8.53,42.02
LED TV,41.69,426.77,7.09,75.44
Refrigerator,10.87,346.22,9.47,44.73
Electric Vehicle Battery Pack,35.6,297.13,6.91,28.01
Smartphone,30.62,335.74,8.09,56.38
Air Conditioner,17.29,425.23,9.44,52.59
Washing Machine,22.74,200.53,8.42,57.65
Hair Dryer,11.04,142.89,5.47,87.54
Smartphone,39.9,370.16,7.06,56.18
Electric Vehicle Battery Pack,40.87,312.28,4.46,48.99
Washing Machine,64.49,309.0,10.58,30.99
LED TV,1.0,244.31,9.96,47.26
Smartphone,27.35,434.24,10.16,46.19
Hair Dryer,10.77,158.68,9.76,24.11
Microwave Oven,33.39,77.08,6.72,33.81
Electric Vehicle Battery Pack,23.25,332.13,6.05,58.21
Microwave Oven,22.21,460.52,8.9,38.69
LED TV,6.2,390.53,8.28,43.99
Laptop,51.44,223.84,4.57,71.52
Hair Dryer,32.81,238.92,6.31,33.47
Air Conditioner,30.67,172.91,7.33,26.6
Refrigerator,9.93,319.02,7.27,58.54
Hair Dryer,1.0,419.06,8.99,82.06
Electric Vehicle Battery Pack,43.69,396.12,9.84,83.06
Washing Machine,16.84,411.91,9.0,59.46
Smartphone,28.56,118.39,6.12,44.07
Tablet,25.51,478.42,9.76,67.8
Washing Machine,20.9,254.93,7.4,75.27
Smartphone,23.6,367.7,8.63,46.71
Microwave Oven,33.01,523.94,7.22,84.59
LED TV,26.78,173.09,6.79,46.72
Hair Dryer,20.39,505.36,7.8,71.53
Washing Machine,1.92,271.99,7.33,28.14
Smartphone,22.4,293.56,6.26,81.08
Refrigerator,5.31,603.17,4.9,73.75
LED TV,11.41,348.82,6.17,73.46
Hair Dryer,22.67,126.64,7.59,74.6
Refrigerator,30.72,453.62,9.99,54.42
Air Conditioner,10.82,262.22,6.54,52.15
Air Conditioner,15.85,338.97,9.54,90.05
Washing Machine,27.83,541.21,5.93,72.62
Refrigerator,17.49,334.81,11.19,88.73
Refrigerator,12.63,50.0,10.08,43.55
Laptop,26.6,354.85,7.63,74.19
Refrigerator,19.69,198.63,8.23,63.03
Hair Dryer,20.76,292.49,7.56,59.86
Microwave Oven,23.94,249.72,4.51,41.19
Laptop,8.23,328.6,4.24,66.8
Air Conditioner,29.73,275.82,5.74,72.46
Tablet,31.85,244.94,6.21,66.47
Smartphone,11.07,469.83,8.73,78.26
Electric Vehicle Battery Pack,7.06,341.17,4.61,33.91
Tablet,34.68,316.07,9.9,77.31
Air Conditioner,45.63,239.39,12.07,94.84
Washing Machine,2.2,199.17,8.68,69.87
Refrigerator,20.13,427.67,9.81,5.0
Microwave Oven,26.61,225.02,7.32,75.44
Refrigerator,18.67,130.79,9.12,66.31
Electric Vehicle Battery Pack,31.57,425.29,8.24,40.42
Tablet,6.9,180.6,8.98,56.62
Smartphone,40.93,251.47,8.03,73.22
Refrigerator,12.87,483.6,6.13,52.75
Tablet,1.0,140.52,8.66,5.0
Washing Machine,50.79,380.64,7.74,79.34
Microwave Oven,2.13,320.28,7.75,12.68
Electric Vehicle Battery Pack,2.15,220.29,7.61,76.01
Refrigerator,20.31,183.18,5.49,62.55
Electric Vehicle Battery Pack,26.38,507.62,6.35,82.7
Washing Machine,26.48,392.37,7.91,16.14
Tablet,31.66,257.92,9.78,82.42
Refrigerator,37.99,240.99,12.77,97.95
Electric Vehicle Battery Pack,20.65,406.11,9.4,47.25
Refrigerator,14.61,230.29,5.9,72.36
Electric Vehicle Battery Pack,41.57,243.37,10.52,44.33
Electric Vehicle Battery Pack,28.47,337.3,6.92,78.49
LED TV,15.01,459.78,8.32,32.7
Air Conditioner,23.66,541.54,6.12,18.83
Laptop,19.03,269.14,8.89,39.17
Air Conditioner,19.83,649.44,8.34,54.3
LED TV,40.29,301.84,9.05,8.39
Air Conditioner,40.79,50.0,8.49,72.73
Smartphone,36.58,234.97,9.25,68.04
Tablet,41.4,137.01,5.1,19.29
LED TV,39.08,70.53,5.01,58.62
Laptop,22.47,332.49,6.3,74.36
Air Conditioner,29.85,227.65,7.76,36.84
Tablet,33.05,50.0,6.32,30.75
Washing Machine,10.31,298.32,6.12,46.74
Laptop,45.52,50.0,7.8,51.39
Laptop,12.9,551.58,7.13,28.7
Microwave Oven,25.85,132.52,6.78,64.72
Tablet,24.7,468.48,11.52,91.55
Electric Vehicle Battery Pack,34.17,185.03,6.13,68.47
Electric Vehicle Battery Pack,33.7,342.79,6.75,71.89
Refrigerator,45.22,436.39,5.98,31.38
Washing Machine,1.0,421.5,11.08,46.45
Smartphone,27.97,50.0,8.86,62.84
LED TV,25.4,402.73,8.69,73.26
Air Conditioner,4.85,411.17,7.43,46.55
Washing Machine,26.95,140.54,8.84,71.94
Air Conditioner,17.08,341.47,9.83,72.73
Air Conditioner,41.17,287.07,7.74,24.27
Tablet,9.67,155.48,9.43,61.06
LED TV,30.1,213.04,7.03,42.33
Laptop,15.12,125.12,8.76,84.29
Refrigerator,13.25,589.36,9.15,65.45
Electric Vehicle Battery Pack,19.45,220.5,9.0,48.21
Microwave Oven,45.87,268.16,8.07,55.42
Microwave Oven,33.89,357.47,10.06,63.02
Air Conditioner,28.5,178.54,4.19,21.14
Air Conditioner,34.14,250.22,8.65,64.6
Laptop,26.31,144.4,10.35,43.46
Hair Dryer,41.62,364.08,7.63,92.23
Smartphone,19.07,346.36,10.85,83.28
Refrigerator,2.78,50.0,6.97,54.29
Microwave Oven,53.64,144.34,7.94,78.26
Refrigerator,16.15,349.66,6.38,34.49
LED TV,42.43,552.62,6.51,15.0
Air Conditioner,1.0,298.46,7.25,51.44
Refrigerator,44.44,337.12,10.15,80.24
Electric Vehicle Battery Pack,13.06,561.97,10.05,71.17
Refrigerator,1.0,175.02,5.43,63.96
Tablet,26.32,210.96,9.62,37.2
LED TV,20.42,269.29,7.94,46.98
Hair Dryer,50.34,318.74,9.13,74.22
Electric Vehicle Battery Pack,19.16,503.37,7.93,36.85
LED TV,12.39,210.22,9.76,38.33
Refrigerator,17.4,449.34,8.74,20.82
Electric Vehicle Battery Pack,32.07,167.97,8.45,59.52
LED TV,29.38,317.23,9.74,55.46
Electric Vehicle Battery Pack,18.03,427.14,8.44,27.46
Hair Dryer,1.0,501.07,6.02,96.8
Smartphone,20.77,204.47,11.09,26.6
Smartphone,22.57,466.98,7.87,71.85
Air Conditioner,11.12,365.11,8.33,36.77
LED TV,46.51,50.0,6.4,43.95
Microwave Oven,38.46,373.62,6.54,87.28
Microwave Oven,30.68,275.03,10.21,28.75
Microwave Oven,42.45,442.77,10.92,57.58
Smartphone,36.29,250.0,7.19,64.74
Air Conditioner,46.5,50.0,6.63,53.11
Laptop,1.0,613.53,8.05,15.74
Hair Dryer,29.08,538.62,8.24,75.88
Washing Machine,13.43,400.29,9.08,32.1
Microwave Oven,22.57,479.28,7.04,60.38
Refrigerator,19.37,261.46,8.73,99.18
Tablet,26.15,566.48,4.78,22.58
Refrigerator,27.63,146.29,11.7,74.81
Washing Machine,25.3,291.83,10.56,14.01
Microwave Oven,18.93,50.0,5.78,49.63
Washing Machine,37.41,293.13,9.8,79.96
Hair Dryer,52.72,478.58,7.6,46.91
Washing Machine,23.46,188.57,9.69,37.94
LED TV,16.53,240.4,8.7,76.01
Washing Machine,5.6,112.49,6.34,48.47
Laptop,37.3,229.84,6.4,75.37
Electric Vehicle Battery Pack,33.94,346.8,6.58,30.78
Hair Dryer,33.78,391.74,6.57,79.67
LED TV,19.88,347.88,8.45,13.33
Refrigerator,18.54,601.27,5.06,69.68
Tablet,31.71,252.57,7.03,67.01
Tablet,31.97,483.64,8.38,37.44
Laptop,14.69,397.26,5.6,51.73
Smartphone,35.86,427.89,6.59,90.02
Microwave Oven,31.08,173.17,4.78,70.06
Laptop,22.24,192.47,7.25,34.07
Smartphone,31.87,485.91,4.57,46.79
Laptop,38.15,253.23,10.5,77.73
Washing Machine,29.56,50.0,8.47,81.86
Electric Vehicle Battery Pack,26.87,445.63,6.55,52.06
Washing Machine,28.16,396.28,9.62,54.22
Hair Dryer,5.27,301.56,9.47,73.59
Microwave Oven,28.89,300.71,7.1,5.0
Tablet,20.53,196.19,7.86,26.87
Washing Machine,15.35,50.0,4.66,50.41
Air Conditioner,36.02,80.67,7.72,25.52
Refrigerator,29.72,332.25,10.25,68.54
Microwave Oven,8.74,477.56,9.11,56.73
Microwave Oven,46.78,226.46,8.37,49.59
Smartphone,23.3,242.61,6.15,60.38
LED TV,29.95,251.25,8.88,78.55
Hair Dryer,20.98,50.0,4.66,41.84
Refrigerator,45.45,371.46,5.71,24.41
Smartphone,1.0,71.46,7.96,60.87
Washing Machine,1.0,276.35,5.75,32.97
LED TV,21.31,367.01,9.17,55.13
Refrigerator,26.86,315.65,7.3,74.93
Electric Vehicle Battery Pack,5.73,250.35,8.91,53.68
Laptop,22.82,258.61,11.42,68.35
Electric Vehicle Battery Pack,33.21,159.82,7.35,78.66
Laptop,18.06,358.15,5.45,78.13
Washing Machine,27.9,216.35,7.72,59.23
Air Conditioner,31.42,50.0,9.19,43.98
Tablet,23.23,126.45,6.64,78.05
Refrigerator,26.96,218.84,8.56,49.07
Air Conditioner,47.11,233.75,8.18,66.93
Air Conditioner,28.46,572.34,7.41,67.69
Tablet,21.48,240.1,4.17,95.83
Smartphone,26.27,310.85,8.88,93.75
Washing Machine,27.59,369.9,8.26,57.99
Hair Dryer,26.87,118.63,9.52,38.24
Washing Machine,3.94,447.78,5.28,58.55
Washing Machine,37.34,350.3,8.36,35.88
Smartphone,31.88,581.94,8.74,58.4
Hair Dryer,54.61,243.72,7.69,80.14
Smartphone,42.23,308.46,5.82,65.63
Electric Vehicle Battery Pack,27.36,446.48,3.86,50.9
Laptop,8.86,165.19,8.06,33.14
Smartphone,8.98,354.03,10.46,60.79
Electric Vehicle Battery Pack,8.66,466.27,8.59,62.9
LED TV,45.96,348.61,4.0,71.88
Smartphone,1.0,144.07,6.32,44.2
Electric Vehicle Battery Pack,33.4,474.04,7.31,83.74
Tablet,18.17,246.92,12.33,76.09
Air Conditioner,15.65,209.67,8.83,71.86
LED TV,7.52,208.44,5.17,39.39
Laptop,2.02,78.91,7.94,48.31
Washing Machine,17.75,103.81,9.18,66.39
Refrigerator,16.49,341.84,9.45,59.2
Air Conditioner,33.34,608.11,9.21,64.45
Microwave Oven,41.03,114.45,8.68,58.18
LED TV,30.7,253.28,8.12,30.44
Microwave Oven,37.44,342.44,7.07,13.59
Electric Vehicle Battery Pack,31.12,266.5,5.75,40.06
Air Conditioner,33.17,135.83,7.72,48.29
Refrigerator,52.13,434.46,6.09,72.29
Refrigerator,29.8,412.95,11.03,83.12
LED TV,18.35,259.46,11.23,73.93
Hair Dryer,36.72,50.0,9.94,26.65
Electric Vehicle Battery Pack,37.93,346.59,10.81,63.67
Microwave Oven,34.82,343.49,10.63,44.22
Tablet,33.16,256.25,8.74,37.86
Smartphone,1.0,291.61,5.5,55.28
Hair Dryer,12.48,264.81,9.38,65.95
Washing Machine,27.96,205.89,8.71,93.97
Hair Dryer,1.0,265.08,8.46,40.04
Laptop,51.2,50.0,4.59,63.84
Washing Machine,1.0,207.89,7.6,81.01
Smartphone,34.81,322.24,6.93,63.51
Washing Machine,32.07,261.77,6.7,59.63
Refrigerator,40.26,331.19,9.74,81.91
Air Conditioner,8.94,182.35,9.38,50.31
Air Conditioner,21.75,235.73,9.31,17.77
Refrigerator,51.63,346.16,9.4,36.99
Hair Dryer,47.73,218.73,11.35,36.98
Hair Dryer,36.7,135.36,7.66,49.48
Hair Dryer,14.32,320.58,4.7,55.69
Laptop,34.93,75.2,10.39,81.02
LED TV,40.02,231.4,6.45,77.42
Smartphone,32.37,98.49,3.87,75.16
Refrigerator,42.96,184.34,10.0,39.37
Electric Vehicle Battery Pack,17.73,212.73,7.66,33.98
LED TV,37.34,306.23,5.85,64.17
Washing Machine,52.12,383.0,7.33,44.82
Refrigerator,2.24,184.18,6.95,61.26
Tablet,37.35,441.85,9.01,44.17
LED TV,41.02,90.67,6.27,52.3
LED TV,38.01,449.68,8.18,41.56
Air Conditioner,25.12,223.45,6.85,62.13
Smartphone,1.0,395.53,6.66,33.08
Microwave Oven,16.91,190.27,4.87,51.26
Hair Dryer,47.87,355.12,9.45,12.33
Hair Dryer,20.79,204.27,8.91,63.58
Washing Machine,27.37,232.47,7.19,76.46
Tablet,27.62,612.25,10.72,38.86
Electric Vehicle Battery Pack,52.73,103.85,8.55,86.34
Refrigerator,22.42,355.88,10.72,37.39
Washing Machine,18.42,129.14,3.08,35.38
LED TV,35.71,518.38,7.12,47.7
LED TV,29.17,56.12,7.94,61.68
Laptop,12.13,218.06,9.13,52.85
Smartphone,13.48,81.42,5.3,41.81
Smartphone,27.23,249.89,6.94,68.16
LED TV,23.98,152.48,9.26,83.33
Microwave Oven,20.81,280.92,8.95,5.0
LED TV,5.62,377.11,9.52,46.04
Tablet,30.73,231.31,6.29,59.29
Washing Machine,7.1,50.0,10.04,29.08
Washing Machine,27.25,309.22,10.97,5.0
Smartphone,3.73,638.64,7.67,31.73
Smartphone,65.73,67.05,10.83,54.24
Microwave Oven,26.16,458.35,5.81,42.55
Microwave Oven,16.31,638.68,6.68,32.56
Hair Dryer,47.85,200.56,10.57,57.44
Air Conditioner,6.19,332.51,8.06,65.55
Electric Vehicle Battery Pack,47.63,467.75,5.16,59.48
Refrigerator,41.71,300.72,7.69,49.24
Air Conditioner,28.62,284.89,9.29,77.82
Tablet,49.27,200.13,2.59,45.59
